1,Doctorate,Graduate,Higher education,*
2,Masters,Graduate,Higher education,*
3,Assoc-acdm,Professional Education,Higher education,*
4,Assoc-voc,Professional Education,Higher education,*
5,Prof-school,Professional Education,Higher education,*
6,Bachelors,Undergraduate,Higher education,*
7,Some-college,Undergraduate,Higher education,*
8,1st-4th,Primary School,Primary education,*
9,5th-6th,Primary School,Primary education,*
10,Preschool,Primary School,Primary education,*
11,10th,High School,Secondary education,*
12,11th,High School,Secondary education,*
13,12th,High School,Secondary education,*
14,7th-8th,High School,Secondary education,*
15,9th,High School,Secondary education,*
16,HS-grad,High School,Secondary education,*
